season,kpin,subzone,variety,pack_week,reading_date,dm_pct,mts_threshold,mts_pass,tzg_score,tzg_grade,sample_size,psa_penalty_applied,grower_effect
2022/23,100016,Te Puke,Green,24,2023-06-12,15.76,15.5,True,0.058,D,90,False,0.101
2022/23,100016,Te Puke,Green,25,2023-06-19,16.65,15.5,True,0.256,C,90,False,0.101
2022/23,100016,Te Puke,Green,26,2023-06-26,16.29,15.5,True,0.176,D,90,False,0.101
2022/23,100017,Te Puke,SunGold,11,2023-03-13,17.84,16.1,True,0.384,C,90,False,0.141
2022/23,100017,Te Puke,SunGold,12,2023-03-20,17.0,16.1,True,0.198,D,90,False,0.141
2022/23,100017,Te Puke,SunGold,13,2023-03-27,17.48,16.1,True,0.304,C,90,False,0.141
2022/23,100017,Te Puke,SunGold,14,2023-04-03,17.36,16.1,True,0.278,C,90,False,0.141
2022/23,100017,Te Puke,SunGold,15,2023-04-10,17.18,16.1,True,0.238,C,90,False,0.141
2022/23,100017,Te Puke,SunGold,16,2023-04-17,17.63,16.1,True,0.337,C,90,False,0.141
2022/23,100017,Te Puke,SunGold,17,2023-04-24,16.62,16.1,True,0.115,D,90,False,0.141
2022/23,100017,Te Puke,SunGold,18,2023-05-01,17.34,16.1,True,0.273,C,90,False,0.141
2022/23,100017,Te Puke,SunGold,19,2023-05-08,16.36,16.1,True,0.057,D,90,False,0.141
2022/23,100017,Te Puke,SunGold,20,2023-05-15,18.02,16.1,True,0.423,B,90,False,0.141
2022/23,100017,Te Puke,SunGold,21,2023-05-22,16.86,16.1,True,0.168,D,90,False,0.141
2022/23,100017,Te Puke,SunGold,22,2023-05-29,16.05,16.1,False,0.0,F,90,False,0.141
2022/23,100017,Te Puke,SunGold,23,2023-06-05,16.77,16.1,True,0.148,D,90,False,0.141
2022/23,100017,Te Puke,SunGold,24,2023-06-12,16.79,16.1,True,0.152,D,90,False,0.141
2022/23,100017,Te Puke,SunGold,25,2023-06-19,15.57,16.1,False,0.0,F,90,False,0.141
2022/23,100017,Te Puke,SunGold,26,2023-06-26,15.79,16.1,False,0.0,F,90,False,0.141
2022/23,100018,Te Puke,Green,11,2023-03-13,16.93,15.5,True,0.318,C,90,False,0.459
2022/23,100018,Te Puke,Green,12,2023-03-20,16.75,15.5,True,0.278,C,90,False,0.459
2022/23,100018,Te Puke,Green,13,2023-03-27,18.03,15.5,True,0.562,B,90,False,0.459
2022/23,100018,Te Puke,Green,14,2023-04-03,17.72,15.5,True,0.493,B,90,False,0.459
2022/23,100018,Te Puke,Green,15,2023-04-10,17.43,15.5,True,0.429,B,90,False,0.459
2022/23,100018,Te Puke,Green,16,2023-04-17,16.76,15.5,True,0.28,C,90,False,0.459
2022/23,100018,Te Puke,Green,17,2023-04-24,17.38,15.5,True,0.418,B,90,False,0.459
2022/23,100018,Te Puke,Green,18,2023-05-01,16.8,15.5,True,0.289,C,90,False,0.459
2022/23,100018,Te Puke,Green,19,2023-05-08,16.4,15.5,True,0.2,C,90,False,0.459
2022/23,100018,Te Puke,Green,20,2023-05-15,16.77,15.5,True,0.282,C,90,False,0.459
2022/23,100018,Te Puke,Green,21,2023-05-22,16.33,15.5,True,0.184,D,90,False,0.459
2022/23,100018,Te Puke,Green,22,2023-05-29,17.05,15.5,True,0.344,C,90,False,0.459
2022/23,100018,Te Puke,Green,23,2023-06-05,16.82,15.5,True,0.293,C,90,False,0.459
2022/23,100018,Te Puke,Green,24,2023-06-12,16.48,15.5,True,0.218,C,90,False,0.459
2022/23,100018,Te Puke,Green,25,2023-06-19,16.47,15.5,True,0.216,C,90,False,0.459
2022/23,100018,Te Puke,Green,26,2023-06-26,16.35,15.5,True,0.189,D,90,False,0.459
2022/23,100019,Te Puke,SunGold,11,2023-03-13,16.48,16.1,True,0.084,D,90,True,-0.051
2022/23,100019,Te Puke,SunGold,12,2023-03-20,17.18,16.1,True,0.238,C,90,True,-0.051
2022/23,100019,Te Puke,SunGold,13,2023-03-27,17.16,16.1,True,0.234,C,90,True,-0.051
2022/23,100019,Te Puke,SunGold,14,2023-04-03,16.1,16.1,True,0.0,D,90,True,-0.051
2022/23,100019,Te Puke,SunGold,15,2023-04-10,16.89,16.1,True,0.174,D,90,True,-0.051
2022/23,100019,Te Puke,SunGold,16,2023-04-17,16.95,16.1,True,0.187,D,90,True,-0.051
2022/23,100019,Te Puke,SunGold,17,2023-04-24,17.69,16.1,True,0.351,C,90,True,-0.051
2022/23,100019,Te Puke,SunGold,18,2023-05-01,16.04,16.1,False,0.0,F,90,True,-0.051
2022/23,100019,Te Puke,SunGold,19,2023-05-08,16.52,16.1,True,0.093,D,90,True,-0.051
2022/23,100019,Te Puke,SunGold,20,2023-05-15,16.88,16.1,True,0.172,D,90,True,-0.051
2022/23,100019,Te Puke,SunGold,21,2023-05-22,16.6,16.1,True,0.11,D,90,True,-0.051
2022/23,100019,Te Puke,SunGold,22,2023-05-29,15.79,16.1,False,0.0,F,90,True,-0.051
2022/23,100019,Te Puke,SunGold,23,2023-06-05,15.86,16.1,False,0.0,F,90,True,-0.051
2022/23,100019,Te Puke,SunGold,24,2023-06-12,15.45,16.1,False,0.0,F,90,True,-0.051
2022/23,100019,Te Puke,SunGold,25,2023-06-19,16.35,16.1,True,0.055,D,90,True,-0.051
2022/23,100019,Te Puke,SunGold,26,2023-06-26,16.19,16.1,True,0.02,D,90,True,-0.051
2022/23,100020,Te Puke,Green,11,2023-03-13,16.58,15.5,True,0.24,C,90,False,0.094
2022/23,100020,Te Puke,Green,12,2023-03-20,16.52,15.5,True,0.227,C,90,False,0.094
2022/23,100020,Te Puke,Green,13,2023-03-27,16.59,15.5,True,0.242,C,90,False,0.094
2022/23,100020,Te Puke,Green,14,2023-04-03,17.25,15.5,True,0.389,C,90,False,0.094
2022/23,100020,Te Puke,Green,15,2023-04-10,16.79,15.5,True,0.287,C,90,False,0.094
2022/23,100020,Te Puke,Green,16,2023-04-17,16.57,15.5,True,0.238,C,90,False,0.094
2022/23,100020,Te Puke,Green,17,2023-04-24,16.64,15.5,True,0.253,C,90,False,0.094
2022/23,100020,Te Puke,Green,18,2023-05-01,16.1,15.5,True,0.133,D,90,False,0.094
2022/23,100020,Te Puke,Green,19,2023-05-08,16.23,15.5,True,0.162,D,90,False,0.094
2022/23,100020,Te Puke,Green,20,2023-05-15,15.71,15.5,True,0.047,D,90,False,0.094
2022/23,100020,Te Puke,Green,21,2023-05-22,17.07,15.5,True,0.349,C,90,False,0.094
2022/23,100020,Te Puke,Green,22,2023-05-29,16.28,15.5,True,0.173,D,90,False,0.094
2022/23,100020,Te Puke,Green,23,2023-06-05,15.35,15.5,False,0.0,F,90,False,0.094
2022/23,100020,Te Puke,Green,24,2023-06-12,16.36,15.5,True,0.191,D,90,False,0.094
2022/23,100020,Te Puke,Green,25,2023-06-19,16.21,15.5,True,0.158,D,90,False,0.094
2022/23,100020,Te Puke,Green,26,2023-06-26,16.42,15.5,True,0.204,C,90,False,0.094
2022/23,100021,Te Puke,Green,11,2023-03-13,17.21,15.5,True,0.38,C,90,False,-0.371
2022/23,100021,Te Puke,Green,12,2023-03-20,16.24,15.5,True,0.164,D,90,False,-0.371
2022/23,100021,Te Puke,Green,13,2023-03-27,16.65,15.5,True,0.256,C,90,False,-0.371
2022/23,100021,Te Puke,Green,14,2023-04-03,16.43,15.5,True,0.207,C,90,False,-0.371
2022/23,100021,Te Puke,Green,15,2023-04-10,16.98,15.5,True,0.329,C,90,False,-0.371
2022/23,100021,Te Puke,Green,16,2023-04-17,16.7,15.5,True,0.267,C,90,False,-0.371
2022/23,100021,Te Puke,Green,17,2023-04-24,15.82,15.5,True,0.071,D,90,False,-0.371
2022/23,100021,Te Puke,Green,18,2023-05-01,17.11,15.5,True,0.358,C,90,False,-0.371
2022/23,100021,Te Puke,Green,19,2023-05-08,16.16,15.5,True,0.147,D,90,False,-0.371
2022/23,100021,Te Puke,Green,20,2023-05-15,15.1,15.5,False,0.0,F,90,False,-0.371
2022/23,100021,Te Puke,Green,21,2023-05-22,16.53,15.5,True,0.229,C,90,False,-0.371
2022/23,100021,Te Puke,Green,22,2023-05-29,16.35,15.5,True,0.189,D,90,False,-0.371
2022/23,100021,Te Puke,Green,23,2023-06-05,15.43,15.5,False,0.0,F,90,False,-0.371
2022/23,100021,Te Puke,Green,24,2023-06-12,16.36,15.5,True,0.191,D,90,False,-0.371
2022/23,100021,Te Puke,Green,25,2023-06-19,16.46,15.5,True,0.213,C,90,False,-0.371
2022/23,100021,Te Puke,Green,26,2023-06-26,15.67,15.5,True,0.038,D,90,False,-0.371
2022/23,100022,Te Puke,SunGold,11,2023-03-13,17.33,16.1,True,0.271,C,90,True,0.298
2022/23,100022,Te Puke,SunGold,12,2023-03-20,16.86,16.1,True,0.168,D,90,True,0.298
2022/23,100022,Te Puke,SunGold,13,2023-03-27,16.1,16.1,True,0.0,D,90,True,0.298
2022/23,100022,Te Puke,SunGold,14,2023-04-03,16.16,16.1,True,0.013,D,90,True,0.298
2022/23,100022,Te Puke,SunGold,15,2023-04-10,17.09,16.1,True,0.218,C,90,True,0.298
2022/23,100022,Te Puke,SunGold,16,2023-04-17,17.3,16.1,True,0.265,C,90,True,0.298
2022/23,100022,Te Puke,SunGold,17,2023-04-24,17.0,16.1,True,0.198,D,90,True,0.298
2022/23,100022,Te Puke,SunGold,18,2023-05-01,16.32,16.1,True,0.049,D,90,True,0.298
2022/23,100022,Te Puke,SunGold,19,2023-05-08,15.71,16.1,False,0.0,F,90,True,0.298
2022/23,100022,Te Puke,SunGold,20,2023-05-15,16.75,16.1,True,0.143,D,90,True,0.298
2022/23,100022,Te Puke,SunGold,21,2023-05-22,16.28,16.1,True,0.04,D,90,True,0.298
2022/23,100022,Te Puke,SunGold,22,2023-05-29,16.51,16.1,True,0.09,D,90,True,0.298
2022/23,100022,Te Puke,SunGold,23,2023-06-05,16.15,16.1,True,0.011,D,90,True,0.298
2022/23,100022,Te Puke,SunGold,24,2023-06-12,16.42,16.1,True,0.071,D,90,True,0.298
2022/23,100022,Te Puke,SunGold,25,2023-06-19,16.07,16.1,False,0.0,F,90,True,0.298
2022/23,100022,Te Puke,SunGold,26,2023-06-26,15.63,16.1,False,0.0,F,90,True,0.298
2022/23,100023,Te Puke,SunGold,11,2023-03-13,16.92,16.1,True,0.181,D,90,False,-0.19
2022/23,100023,Te Puke,SunGold,12,2023-03-20,15.86,16.1,False,0.0,F,90,False,-0.19
2022/23,100023,Te Puke,SunGold,13,2023-03-27,17.2,16.1,True,0.243,C,90,False,-0.19
2022/23,100023,Te Puke,SunGold,14,2023-04-03,17.16,16.1,True,0.234,C,90,False,-0.19
2022/23,100023,Te Puke,SunGold,15,2023-04-10,16.88,16.1,True,0.172,D,90,False,-0.19
2022/23,100023,Te Puke,SunGold,16,2023-04-17,16.96,16.1,True,0.19,D,90,False,-0.19
2022/23,100023,Te Puke,SunGold,17,2023-04-24,17.22,16.1,True,0.247,C,90,False,-0.19
2022/23,100023,Te Puke,SunGold,18,2023-05-01,17.21,16.1,True,0.245,C,90,False,-0.19
2022/23,100023,Te Puke,SunGold,19,2023-05-08,16.42,16.1,True,0.071,D,90,False,-0.19
2022/23,100023,Te Puke,SunGold,20,2023-05-15,16.49,16.1,True,0.086,D,90,False,-0.19
2022/23,100023,Te Puke,SunGold,21,2023-05-22,15.95,16.1,False,0.0,F,90,False,-0.19
2022/23,100023,Te Puke,SunGold,22,2023-05-29,16.86,16.1,True,0.168,D,90,False,-0.19
2022/23,100023,Te Puke,SunGold,23,2023-06-05,16.45,16.1,True,0.077,D,90,False,-0.19
2022/23,100023,Te Puke,SunGold,24,2023-06-12,15.57,16.1,False,0.0,F,90,False,-0.19
2022/23,100023,Te Puke,SunGold,25,2023-06-19,16.14,16.1,True,0.009,D,90,False,-0.19
2022/23,100023,Te Puke,SunGold,26,2023-06-26,15.08,16.1,False,0.0,F,90,False,-0.19
2022/23,100024,Te Puke,Green,11,2023-03-13,17.48,15.5,True,0.44,B,90,True,-0.14
2022/23,100024,Te Puke,Green,12,2023-03-20,16.26,15.5,True,0.169,D,90,True,-0.14
2022/23,100024,Te Puke,Green,13,2023-03-27,16.74,15.5,True,0.276,C,90,True,-0.14
2022/23,100024,Te Puke,Green,14,2023-04-03,17.01,15.5,True,0.336,C,90,True,-0.14
2022/23,100024,Te Puke,Green,15,2023-04-10,16.23,15.5,True,0.162,D,90,True,-0.14
2022/23,100024,Te Puke,Green,16,2023-04-17,16.56,15.5,True,0.236,C,90,True,-0.14
2022/23,100024,Te Puke,Green,17,2023-04-24,16.4,15.5,True,0.2,C,90,True,-0.14
2022/23,100024,Te Puke,Green,18,2023-05-01,16.65,15.5,True,0.256,C,90,True,-0.14
2022/23,100024,Te Puke,Green,19,2023-05-08,15.86,15.5,True,0.08,D,90,True,-0.14
2022/23,100024,Te Puke,Green,20,2023-05-15,16.21,15.5,True,0.158,D,90,True,-0.14
2022/23,100024,Te Puke,Green,21,2023-05-22,16.77,15.5,True,0.282,C,90,True,-0.14
2022/23,100024,Te Puke,Green,22,2023-05-29,15.62,15.5,True,0.027,D,90,True,-0.14
2022/23,100024,Te Puke,Green,23,2023-06-05,15.68,15.5,True,0.04,D,90,True,-0.14
2022/23,100024,Te Puke,Green,24,2023-06-12,15.06,15.5,False,0.0,F,90,True,-0.14
2022/23,100024,Te Puke,Green,25,2023-06-19,15.63,15.5,True,0.029,D,90,True,-0.14
2022/23,100024,Te Puke,Green,26,2023-06-26,15.63,15.5,True,0.029,D,90,True,-0.14
2022/23,100025,Te Puke,SunGold,11,2023-03-13,16.63,16.1,True,0.117,D,90,False,-0.006
2022/23,100025,Te Puke,SunGold,12,2023-03-20,16.71,16.1,True,0.135,D,90,False,-0.006
2022/23,100025,Te Puke,SunGold,13,2023-03-27,17.56,16.1,True,0.322,C,90,False,-0.006
2022/23,100025,Te Puke,SunGold,14,2023-04-03,16.78,16.1,True,0.15,D,90,False,-0.006
2022/23,100025,Te Puke,SunGold,15,2023-04-10,16.54,16.1,True,0.097,D,90,False,-0.006
2022/23,100025,Te Puke,SunGold,16,2023-04-17,17.14,16.1,True,0.229,C,90,False,-0.006
2022/23,100025,Te Puke,SunGold,17,2023-04-24,16.28,16.1,True,0.04,D,90,False,-0.006
2022/23,100025,Te Puke,SunGold,18,2023-05-01,16.54,16.1,True,0.097,D,90,False,-0.006
2022/23,100025,Te Puke,SunGold,19,2023-05-08,16.57,16.1,True,0.104,D,90,False,-0.006
2022/23,100025,Te Puke,SunGold,20,2023-05-15,16.4,16.1,True,0.066,D,90,False,-0.006
2022/23,100025,Te Puke,SunGold,21,2023-05-22,15.14,16.1,False,0.0,F,90,False,-0.006
2022/23,100025,Te Puke,SunGold,22,2023-05-29,16.49,16.1,True,0.086,D,90,False,-0.006
2022/23,100025,Te Puke,SunGold,23,2023-06-05,16.06,16.1,False,0.0,F,90,False,-0.006
2022/23,100025,Te Puke,SunGold,24,2023-06-12,16.07,16.1,False,0.0,F,90,False,-0.006
2022/23,100025,Te Puke,SunGold,25,2023-06-19,15.99,16.1,False,0.0,F,90,False,-0.006
2022/23,100025,Te Puke,SunGold,26,2023-06-26,15.57,16.1,False,0.0,F,90,False,-0.006
2022/23,100026,Te Puke,SunGold,11,2023-03-13,17.21,16.1,True,0.245,C,90,False,-0.391
2022/23,100026,Te Puke,SunGold,12,2023-03-20,16.46,16.1,True,0.079,D,90,False,-0.391
2022/23,100026,Te Puke,SunGold,13,2023-03-27,16.65,16.1,True,0.121,D,90,False,-0.391
2022/23,100026,Te Puke,SunGold,14,2023-04-03,16.23,16.1,True,0.029,D,90,False,-0.391
2022/23,100026,Te Puke,SunGold,15,2023-04-10,16.64,16.1,True,0.119,D,90,False,-0.391
2022/23,100026,Te Puke,SunGold,16,2023-04-17,16.78,16.1,True,0.15,D,90,False,-0.391
2022/23,100026,Te Puke,SunGold,17,2023-04-24,15.64,16.1,False,0.0,F,90,False,-0.391
2022/23,100026,Te Puke,SunGold,18,2023-05-01,16.69,16.1,True,0.13,D,90,False,-0.391
2022/23,100026,Te Puke,SunGold,19,2023-05-08,15.64,16.1,False,0.0,F,90,False,-0.391
2022/23,100026,Te Puke,SunGold,20,2023-05-15,16.31,16.1,True,0.046,D,90,False,-0.391
2022/23,100026,Te Puke,SunGold,21,2023-05-22,15.69,16.1,False,0.0,F,90,False,-0.391
2022/23,100026,Te Puke,SunGold,22,2023-05-29,15.6,16.1,False,0.0,F,90,False,-0.391
2022/23,100026,Te Puke,SunGold,23,2023-06-05,16.21,16.1,True,0.024,D,90,False,-0.391
2022/23,100026,Te Puke,SunGold,24,2023-06-12,15.72,16.1,False,0.0,F,90,False,-0.391
2022/23,100026,Te Puke,SunGold,25,2023-06-19,15.27,16.1,False,0.0,F,90,False,-0.391
2022/23,100026,Te Puke,SunGold,26,2023-06-26,15.1,16.1,False,0.0,F,90,False,-0.391
2022/23,100027,Te Puke,SunGold,11,2023-03-13,17.14,16.1,True,0.229,C,90,False,0.057
2022/23,100027,Te Puke,SunGold,12,2023-03-20,17.0,16.1,True,0.198,D,90,False,0.057
2022/23,100027,Te Puke,SunGold,13,2023-03-27,16.65,16.1,True,0.121,D,90,False,0.057
2022/23,100027,Te Puke,SunGold,14,2023-04-03,17.28,16.1,True,0.26,C,90,False,0.057
2022/23,100027,Te Puke,SunGold,15,2023-04-10,17.8,16.1,True,0.375,C,90,False,0.057
2022/23,100027,Te Puke,SunGold,16,2023-04-17,17.63,16.1,True,0.337,C,90,False,0.057
2022/23,100027,Te Puke,SunGold,17,2023-04-24,16.91,16.1,True,0.179,D,90,False,0.057
2022/23,100027,Te Puke,SunGold,18,2023-05-01,16.86,16.1,True,0.168,D,90,False,0.057
2022/23,100027,Te Puke,SunGold,19,2023-05-08,17.39,16.1,True,0.284,C,90,False,0.057
2022/23,100027,Te Puke,SunGold,20,2023-05-15,16.11,16.1,True,0.002,D,90,False,0.057
2022/23,100027,Te Puke,SunGold,21,2023-05-22,16.63,16.1,True,0.117,D,90,False,0.057
2022/23,100027,Te Puke,SunGold,22,2023-05-29,16.57,16.1,True,0.104,D,90,False,0.057
2022/23,100027,Te Puke,SunGold,23,2023-06-05,16.22,16.1,True,0.026,D,90,False,0.057
2022/23,100027,Te Puke,SunGold,24,2023-06-12,15.72,16.1,False,0.0,F,90,False,0.057
2022/23,100027,Te Puke,SunGold,25,2023-06-19,15.71,16.1,False,0.0,F,90,False,0.057
2022/23,100027,Te Puke,SunGold,26,2023-06-26,16.71,16.1,True,0.135,D,90,False,0.057
2022/23,100028,Te Puke,SunGold,11,2023-03-13,17.56,16.1,True,0.322,C,90,False,0.242
2022/23,100028,Te Puke,SunGold,12,2023-03-20,17.03,16.1,True,0.205,C,90,False,0.242
2022/23,100028,Te Puke,SunGold,13,2023-03-27,17.36,16.1,True,0.278,C,90,False,0.242
2022/23,100028,Te Puke,SunGold,14,2023-04-03,18.0,16.1,True,0.419,B,90,False,0.242
2022/23,100028,Te Puke,SunGold,15,2023-04-10,17.42,16.1,True,0.291,C,90,False,0.242
2022/23,100028,Te Puke,SunGold,16,2023-04-17,16.89,16.1,True,0.174,D,90,False,0.242
2022/23,100028,Te Puke,SunGold,17,2023-04-24,16.89,16.1,True,0.174,D,90,False,0.242
2022/23,100028,Te Puke,SunGold,18,2023-05-01,18.11,16.1,True,0.443,B,90,False,0.242
2022/23,100028,Te Puke,SunGold,19,2023-05-08,16.83,16.1,True,0.161,D,90,False,0.242
2022/23,100028,Te Puke,SunGold,20,2023-05-15,16.71,16.1,True,0.135,D,90,False,0.242
2022/23,100028,Te Puke,SunGold,21,2023-05-22,16.65,16.1,True,0.121,D,90,False,0.242
2022/23,100028,Te Puke,SunGold,22,2023-05-29,17.03,16.1,True,0.205,C,90,False,0.242
2022/23,100028,Te Puke,SunGold,23,2023-06-05,17.05,16.1,True,0.209,C,90,False,0.242
2022/23,100028,Te Puke,SunGold,24,2023-06-12,16.06,16.1,False,0.0,F,90,False,0.242
2022/23,100028,Te Puke,SunGold,25,2023-06-19,16.32,16.1,True,0.049,D,90,False,0.242
2022/23,100028,Te Puke,SunGold,26,2023-06-26,15.06,16.1,False,0.0,F,90,False,0.242
2022/23,100029,Te Puke,SunGold,11,2023-03-13,17.38,16.1,True,0.282,C,90,False,0.073
2022/23,100029,Te Puke,SunGold,12,2023-03-20,16.61,16.1,True,0.112,D,90,False,0.073
2022/23,100029,Te Puke,SunGold,13,2023-03-27,17.1,16.1,True,0.221,C,90,False,0.073
2022/23,100029,Te Puke,SunGold,14,2023-04-03,17.36,16.1,True,0.278,C,90,False,0.073
2022/23,100029,Te Puke,SunGold,15,2023-04-10,17.15,16.1,True,0.232,C,90,False,0.073
2022/23,100029,Te Puke,SunGold,16,2023-04-17,15.83,16.1,False,0.0,F,90,False,0.073
2022/23,100029,Te Puke,SunGold,17,2023-04-24,17.22,16.1,True,0.247,C,90,False,0.073
2022/23,100029,Te Puke,SunGold,18,2023-05-01,17.42,16.1,True,0.291,C,90,False,0.073
2022/23,100029,Te Puke,SunGold,19,2023-05-08,17.09,16.1,True,0.218,C,90,False,0.073
2022/23,100029,Te Puke,SunGold,20,2023-05-15,17.14,16.1,True,0.229,C,90,False,0.073
2022/23,100029,Te Puke,SunGold,21,2023-05-22,16.13,16.1,True,0.007,D,90,False,0.073
2022/23,100029,Te Puke,SunGold,22,2023-05-29,17.11,16.1,True,0.223,C,90,False,0.073
2022/23,100029,Te Puke,SunGold,23,2023-06-05,18.08,16.1,True,0.437,B,90,False,0.073
2022/23,100029,Te Puke,SunGold,24,2023-06-12,16.34,16.1,True,0.053,D,90,False,0.073
2022/23,100029,Te Puke,SunGold,25,2023-06-19,16.94,16.1,True,0.185,D,90,False,0.073
2022/23,100029,Te Puke,SunGold,26,2023-06-26,16.38,16.1,True,0.062,D,90,False,0.073
2022/23,100030,Te Puke,SunGold,11,2023-03-13,15.81,16.1,False,0.0,F,90,False,-0.397
2022/23,100030,Te Puke,SunGold,12,2023-03-20,15.97,16.1,False,0.0,F,90,False,-0.397
2022/23,100030,Te Puke,SunGold,13,2023-03-27,16.9,16.1,True,0.176,D,90,False,-0.397
2022/23,100030,Te Puke,SunGold,14,2023-04-03,16.07,16.1,False,0.0,F,90,False,-0.397
2022/23,100030,Te Puke,SunGold,15,2023-04-10,16.22,16.1,True,0.026,D,90,False,-0.397
2022/23,100030,Te Puke,SunGold,16,2023-04-17,16.52,16.1,True,0.093,D,90,False,-0.397
2022/23,100030,Te Puke,SunGold,17,2023-04-24,17.54,16.1,True,0.318,C,90,False,-0.397
2022/23,100030,Te Puke,SunGold,18,2023-05-01,17.02,16.1,True,0.203,C,90,False,-0.397
2022/23,100030,Te Puke,SunGold,19,2023-05-08,16.43,16.1,True,0.073,D,90,False,-0.397
2022/23,100030,Te Puke,SunGold,20,2023-05-15,16.86,16.1,True,0.168,D,90,False,-0.397
2022/23,100030,Te Puke,SunGold,21,2023-05-22,15.89,16.1,False,0.0,F,90,False,-0.397
2022/23,100030,Te Puke,SunGold,22,2023-05-29,15.9,16.1,False,0.0,F,90,False,-0.397
2022/23,100030,Te Puke,SunGold,23,2023-06-05,15.68,16.1,False,0.0,F,90,False,-0.397
2022/23,100030,Te Puke,SunGold,24,2023-06-12,15.48,16.1,False,0.0,F,90,False,-0.397
2022/23,100030,Te Puke,SunGold,25,2023-06-19,16.23,16.1,True,0.029,D,90,False,-0.397
2022/23,100030,Te Puke,SunGold,26,2023-06-26,16.33,16.1,True,0.051,D,90,False,-0.397
2022/23,100031,Te Puke,SunGold,11,2023-03-13,17.17,16.1,True,0.236,C,90,False,-0.031
2022/23,100031,Te Puke,SunGold,12,2023-03-20,16.38,16.1,True,0.062,D,90,False,-0.031
2022/23,100031,Te Puke,SunGold,13,2023-03-27,17.21,16.1,True,0.245,C,90,False,-0.031
2022/23,100031,Te Puke,SunGold,14,2023-04-03,17.23,16.1,True,0.249,C,90,False,-0.031
2022/23,100031,Te Puke,SunGold,15,2023-04-10,16.79,16.1,True,0.152,D,90,False,-0.031
2022/23,100031,Te Puke,SunGold,16,2023-04-17,16.59,16.1,True,0.108,D,90,False,-0.031
2022/23,100031,Te Puke,SunGold,17,2023-04-24,16.77,16.1,True,0.148,D,90,False,-0.031
2022/23,100031,Te Puke,SunGold,18,2023-05-01,16.96,16.1,True,0.19,D,90,False,-0.031
2022/23,100031,Te Puke,SunGold,19,2023-05-08,16.16,16.1,True,0.013,D,90,False,-0.031
2022/23,100031,Te Puke,SunGold,20,2023-05-15,16.31,16.1,True,0.046,D,90,False,-0.031
2022/23,100031,Te Puke,SunGold,21,2023-05-22,16.61,16.1,True,0.112,D,90,False,-0.031
2022/23,100031,Te Puke,SunGold,22,2023-05-29,16.37,16.1,True,0.06,D,90,False,-0.031
2022/23,100031,Te Puke,SunGold,23,2023-06-05,16.15,16.1,True,0.011,D,90,False,-0.031
2022/23,100031,Te Puke,SunGold,24,2023-06-12,16.2,16.1,True,0.022,D,90,False,-0.031
2022/23,100031,Te Puke,SunGold,25,2023-06-19,14.96,16.1,False,0.0,F,90,False,-0.031
2022/23,100031,Te Puke,SunGold,26,2023-06-26,16.09,16.1,False,0.0,F,90,False,-0.031
2022/23,100032,Te Puke,SunGold,11,2023-03-13,16.7,16.1,True,0.132,D,90,False,0.186
2022/23,100032,Te Puke,SunGold,12,2023-03-20,16.91,16.1,True,0.179,D,90,False,0.186
2022/23,100032,Te Puke,SunGold,13,2023-03-27,18.09,16.1,True,0.439,B,90,False,0.186
2022/23,100032,Te Puke,SunGold,14,2023-04-03,16.79,16.1,True,0.152,D,90,False,0.186
2022/23,100032,Te Puke,SunGold,15,2023-04-10,16.17,16.1,True,0.015,D,90,False,0.186
2022/23,100032,Te Puke,SunGold,16,2023-04-17,17.32,16.1,True,0.269,C,90,False,0.186
2022/23,100032,Te Puke,SunGold,17,2023-04-24,16.98,16.1,True,0.194,D,90,False,0.186
2022/23,100032,Te Puke,SunGold,18,2023-05-01,16.6,16.1,True,0.11,D,90,False,0.186
2022/23,100032,Te Puke,SunGold,19,2023-05-08,17.03,16.1,True,0.205,C,90,False,0.186
2022/23,100032,Te Puke,SunGold,20,2023-05-15,17.22,16.1,True,0.247,C,90,False,0.186
2022/23,100032,Te Puke,SunGold,21,2023-05-22,15.86,16.1,False,0.0,F,90,False,0.186
2022/23,100032,Te Puke,SunGold,22,2023-05-29,15.46,16.1,False,0.0,F,90,False,0.186
2022/23,100032,Te Puke,SunGold,23,2023-06-05,17.46,16.1,True,0.3,C,90,False,0.186
2022/23,100032,Te Puke,SunGold,24,2023-06-12,16.22,16.1,True,0.026,D,90,False,0.186
2022/23,100032,Te Puke,SunGold,25,2023-06-19,16.45,16.1,True,0.077,D,90,False,0.186
2022/23,100032,Te Puke,SunGold,26,2023-06-26,16.43,16.1,True,0.073,D,90,False,0.186
2022/23,100033,Te Puke,OrganicGreen,11,2023-03-13,16.38,15.5,True,0.196,D,90,False,-0.469
2022/23,100033,Te Puke,OrganicGreen,12,2023-03-20,17.11,15.5,True,0.358,C,90,False,-0.469
2022/23,100033,Te Puke,OrganicGreen,13,2023-03-27,17.24,15.5,True,0.387,C,90,False,-0.469
2022/23,100033,Te Puke,OrganicGreen,14,2023-04-03,16.1,15.5,True,0.133,D,90,False,-0.469
2022/23,100033,Te Puke,OrganicGreen,15,2023-04-10,17.1,15.5,True,0.356,C,90,False,-0.469
2022/23,100033,Te Puke,OrganicGreen,16,2023-04-17,16.84,15.5,True,0.298,C,90,False,-0.469
2022/23,100033,Te Puke,OrganicGreen,17,2023-04-24,16.38,15.5,True,0.196,D,90,False,-0.469
2022/23,100033,Te Puke,OrganicGreen,18,2023-05-01,16.75,15.5,True,0.278,C,90,False,-0.469
